1	2	3	4	5	6	7
TEX261	0.0569869704355735	0.0608819391468993	0.0662275329459971	0.0785140328468653	0.0984031079543849	0.102164845078762	0.118837567585452
AC007040.1	0	0	0.000381682617227845	0	0	0	0.000908074835819311
NAGK	0.729456655302745	0.553119806021495	0.536796194163241	0.399341859247589	0.346908732164196	0.309366130854733	0.319822743269661
AC007881.3	0	0.0144223521739306	0.00647040471653482	0.00550568277543515	0.000786852924917025	0.0048257741731279	0.00763910316193536
MCEE	0.14142019243323	0.272014091600834	0.160752528617329	0.13315540915828	0.172943207096044	0.243085779719155	0.115100035895326
AC007881.4	0	0.00586947987923183	0.00143916351146928	0.00148704001232472	0.00307378784686077	0.00263982047776627	0.000800848301277837
MPHOSPH10	0.455113274617936	0.831611830889361	0.782595954026878	0.700477585743835	0.39205881693348	0.638821296164927	0.498699639045573
PAIP2B	0.203927716225419	0.269490863407531	0.211637632868048	0.15735163313671	0.0636297618777964	0.126252181918126	0.121349638189792
ZNF638	2.04137738617958	1.01243491516714	1.05546399451242	0.967290359790151	0.607454768938252	0.896028364482469	0.875794687361175
AC007878.1	0.0485560283079961	0.0225348324931617	0.0372075294362997	0.0291120321151934	0.0156830964077701	0.030451171568118	0.0286201987811347
DYSF	0	0.00029216697912862	0.000106549944854648	0.000223135651246147	0.000228351085120961	0	0
CYP26B1	0	0.0637229829918092	0.107976462851216	0.0463107264176084	0.00381210058879914	0.00656735327758039	0.0116948577732086
EXOC6B	0.704989773782505	0.262496739029005	0.289912761719574	0.191527275760806	0.176195171087998	0.182677128660882	0.155902152755029
SPR	0	0.00863638557062556	0.00705794466880285	0.017345452602291	0.0257828194326558	0.0615315242729326	0.0490746048863511
EMX1	0.0701013589313548	0.234722994289885	0.350449471420817	0.746420882442783	0.0455242296868513	0.579462777865594	0.822891165875132
AC012366.1	0	0	0.00025234669547992	0.00117562136101769	0	0.00155422479853445	0.00426890122405714
SFXN5	0.682010680604252	0.113982111861065	0.191534633165996	0.177274195004789	0.119373063962679	0.318086990755855	0.319764870847138
RAB11FIP5	0.0304284140984572	0.0854289259515454	0.0726462954439296	0.0589016472714089	0.0587257765611677	0.119021525061779	0.0680635908709714
AC010913.1	0.015609829395553	0.041787293526984	0.0433434297411281	0.0283850383732988	0.0159596139143148	0.0324640987444599	0.0148937804889386
NOTO	0	0	5.53159379895856e-05	0	0	0	0
SMYD5	0.283335377543906	0.137665798740477	0.10295205429694	0.0583451503927065	0.0591475978264061	0.110580673422882	0.0662401628674784
PRADC1	0	0.218320287303533	0.104727507072514	0.0995962286831736	0.125290610442187	0.105341111794907	0.232885382465767
CCT7	0.441802744309232	0.990586116056466	1.02332071677335	1.05386281276541	0.792350023891879	1.04220624232225	1.18580662245761
FBXO41	0.209376247439431	0.197991291527545	0.227376869244287	0.10316182531214	0.0381528730345126	0.0278077473114282	0.0232707769238724
EGR4	0	0.0323582668423803	0.0378088565234283	0.00170934798984443	0.00374163713052683	0.00991935573081185	0
AC069404.1	0	0	0.0033985906819862	0	0.0020878457512159	0	0
ALMS1	0.621727445449775	0.278533164706655	0.288043746983361	0.280639238153351	0.115055653885277	0.246578502764333	0.369165568402635
ALMS1-IT1	0.0971586817026933	0.119339456388346	0.0403056341374351	0.033742393511845	0.0272135329771461	0.0559136518422729	0.0536142000505141
AC074008.1	0.0137067118813886	0.0100397204728136	0.0112944687362713	0.00796370933112776	0.00355434949717123	0.00571937650552782	0.0106026529921873
NAT8	0	0	0.000145599743069865	0	0	0	0
TPRKB	0.136738044645625	0.476867993304284	0.478114495753442	0.598494187613403	0.44864139786278	0.56786629871049	0.880554791365784
AC092653.1	0	0.00170859810188514	0.00202884667451019	0.00166761117876187	0.00331556290052154	0.0020813568375349	0
DUSP11	0.157152889608088	0.229112192286597	0.242973963141208	0.259686712281178	0.208755099264196	0.286900467180448	0.239023803359004
C2orf78	0	0	0	0	0	0	0
AC073046.4	0	0.00620490910952123	0.0032435204718769	0.00199832338976906	0.00217343381363955	0.00527843764631022	0.00224745971601769
STAMBP	0.268693876336167	0.38472540832548	0.363590414894052	0.31064228119305	0.253745050526911	0.383494948375543	0.334794219523312
AC073046.3	0	0.00032685075279048	0.000642426397238546	0	0	0	0
ACTG2	0	0.00149110549538653	0.000155863828199055	0.000915211865755031	0.00268215357403357	0	0
DGUOK	0.217211869392398	1.19063271163333	0.894855954849485	0.921670200331261	0.745982265521004	0.900222900234409	0.803135295920477
DGUOK-AS1	0	0.001410069804443	0.000964842330424718	0.00193826364121069	0	0.00112956179145595	0.00226667851569008
AC073046.1	0	0.00373143663891283	0.00455200257745804	0.00565140044058245	0.000207517892522263	0.0028307571974632	0.00127101432474029
TET3	0.687127573541774	0.258734971084795	0.274127636440271	0.239686641776665	0.0915244707342826	0.152846400382133	0.152671272627939
AC073263.1	0.0234914703341879	0.00386464555322867	0.00533249256232508	0.00319529195840139	0.00455974346346688	0.00318576409916335	0.00153742918266799
BOLA3	0.166242317475136	0.359123850483787	0.380226358633288	0.248174178231297	0.438112953445645	0.281000506535864	0.349554192227984
BOLA3-AS1	0.183889033173135	0.300310180611228	0.415678603394728	0.223250283751588	0.0966771908747479	0.142216223281015	0.113477761333427
MOB1A	0.493086972896457	0.32358187301208	0.275502853164653	0.344333036371047	0.465302650562727	0.546149628078564	0.64638152291828
AC073263.2	0	0.0130014251605645	0.00868092111894695	0.00533809064680991	0.00788932024696656	0.00353409091264046	0.00510702188329228
MTHFD2	0.207639742482943	0.476975837176725	0.318803004845283	0.38485519294997	0.246186332095297	0.476591610039808	0.601550960021955
SLC4A5	0.195957525957741	0.0821813039384564	0.0637002138195474	0.0215519402827698	0.427939246220211	0.0217203084724793	0.00834828831260058
DCTN1	0.61895732328635	0.588520589154051	0.727270798091323	0.512266820853853	0.311533844516652	0.266734204925651	0.350585061335065
DCTN1-AS1	0	0.0200109201153392	0.0305887204412013	0.00225125362145392	0.0160304918195358	0.00128668124695777	0.000420837328556046
C2orf81	0	0.0343251419830685	0.0218845153327576	0.019825548014808	0.0790581382087152	0.0236558450073044	0.0247105804385247
AC005041.4	0.017102561126158	0.0240196760024912	0.0226851714796934	0.00704671817189936	0.0189626452061915	0.0110656048753692	0.0127080104482456
WDR54	0.514382589888392	0.720667542712415	0.648198025365903	0.59688227283105	0.578933061169599	0.853576414231926	0.855154937611673
RTKN	0.112058500662047	0.014122912055766	0.0105918141467468	0.0245966338729432	0.10395584255215	0.0642469790419671	0.0415670406521949
INO80B	0.0702254673292151	0.0757853317083527	0.0947701682343179	0.0802878159608642	0.0892363305166817	0.0624918772735157	0.0714905221464547
WBP1	0.464966231659813	0.480915150394782	0.390898796138865	0.484206248501756	0.57553571256514	0.473979296227249	0.439815353669311
MOGS	0.249849175776194	0.204543331356067	0.180429712629701	0.172250810451743	0.184346363952961	0.200332622710613	0.169650744818866
AC005041.5	0.009451401670917	0.00687908503791689	0.00671308202545921	0.00523589125986179	0.00902606011276241	0.00517846475444038	0.00561081013135092
MRPL53	0.0421547843143723	0.0650405459249595	0.0637542034656167	0.0667124993354155	0.0814321275374401	0.0557658012641949	0.0640134363745857
CCDC142	0.366917251838236	0.0787240551900474	0.0936042036244092	0.0693580747234801	0.0479987296231228	0.0690406377610083	0.0917414718876827
TTC31	0.0569988986612759	0.0881243334808531	0.088399015190661	0.0839406756309658	0.0770731612883569	0.119258549531841	0.146816597427357
LBX2	0	0	6.79159710181966e-05	0	0.00453227820912034	0.0016999287861027	0
LBX2-AS1	0	0.00193183275626448	0.00166925902378528	0.000357161662949897	0.00095396333178657	0.00170879735064557	0
PCGF1	0.0990909239278072	0.138695497686868	0.117169914681158	0.106170985463851	0.0729991642636665	0.106304942888621	0.0868726928315168
TLX2	0	0.000496488341903778	0.000681672307423871	0	0.00193174027802468	0	0
DQX1	0.0240424342586418	0.0103922583537886	0.00409347336753047	0.00175690266314772	0.00300963646096146	0.00255594063762111	0.00271137578667384
AUP1	0.381521371471024	0.453983577672281	0.374553513764562	0.363727580955768	0.376863292141216	0.454853872003248	0.501265078514997
HTRA2	0.152481738135226	0.253840114773939	0.290932830972084	0.229440857503692	0.183946450650362	0.218872340496164	0.277074505463489
LOXL3	0.107874796590702	0.0443651318258649	0.0479233800019672	0.0617098788618781	0.0924441870480079	0.0729364017369291	0.0633138863941781
DOK1	0.0123794292515133	0.0335487297327345	0.014067362434719	0.0227934320416356	0.0606474680004078	0.0552708003337474	0.0510986697114364
M1AP	0	0	0	0	0.000551353277471259	0	0
SEMA4F	0.135057108028771	0.0984082941143898	0.131376692780856	0.0743099993821841	0.0582135027234913	0.054544198186539	0.0462944188276495
AC007387.3	0	0.00391818630237292	0.000592752015969352	0.00161078264228487	0.00337532894200546	0.00328777368599896	0.00535080147636761
AC007387.2	0	0.0012569573737355	0.000613256782015766	0.000297252067362264	0.000405520929625789	0.000776905842257609	0
AC019069.1	0	0.00325866733884391	0.00704598638490502	0.00434071831323699	0.00973239807586176	0.0225167027636705	0.00959927982404975
HK2	0.439240401057398	0.530276118928504	0.22206610353284	0.186705450032629	0.238223944111639	0.388853576028745	0.184084031399311
LINC01291	0	0.00144770625805043	0.00160604889417222	0.00249430464531212	0	0.00271430304083224	0.000601277516339055
AC104135.1	0	0.000665014971384142	0.00112095749385819	0.00337295944936315	0.00104333545858521	0.00103259519530849	0
LINC01293	0	0	0.000692074467303189	0.000295071006256948	0	0.000711377075982413	0.00103780795236221
POLE4	0.171310960168632	0.501820961577089	0.557228161611272	0.48623071224931	0.271373149248216	0.492393011207357	0.423719227180065
TACR1	0	0.00901376522411743	0.00855635066486645	0.00162510589490767	0.00185041841593733	0	0
AC007681.1	0.0295713318226472	0.00132984618852488	0.00370961325745031	0.0013676746978732	0	0.005021406449883	0.000912431549962441
EVA1A	0	0.00045877886535182	0.000364811426133379	0.000488940326458525	0.128392084784681	0.00498255538642201	0.00550946777228054
MRPL19	0.401110442959204	0.547341191159323	0.581565953404489	0.525739946459078	0.404866214696754	0.661789636214308	0.616425755330927
GCFC2	0.217536018553945	0.0903475324354764	0.130418145208417	0.138727848910459	0.0911227748175185	0.170682739501156	0.199429963012454
AC005034.3	0	0.000342088814722841	0.00012387386287244	0.000520959297876354	0	0.00084821429267405	0
AC005034.5	0	0.0105491709146612	0.00832686921322083	0.00511360460550656	0.000405520929625789	0.00974529269180818	0.00671875995233703
AC005034.2	0	0.00322482961467072	0.0022195356260738	0.00428468108877289	0	0.000629492908241353	0.000624266312297082
AC005034.6	0	0.00194038121323114	0.00351040573023926	0.00261640304084669	0	0	0.00348680184136847
AC005034.4	0	0.00324591378320689	0.00365054919985622	0.00284320422996986	0.00781512968180136	0.00301828879611469	0.00487729974939608
AC110614.1	0	0.000580624855732785	0.000986881290866179	0	0	0	0
AC073091.4	0	0	0.000157219059298688	0	0	0	0
AC068616.2	0	0.00147279013294387	0.00619413794253577	0.00436100598563838	0	0.000340243905762843	0.000834821381274682
AC068616.3	0	0.0005495458883536	0.000661503307064144	0.00175947219015956	0	0	0
AC068616.1	0	0	0.000256104558888555	0	0	0	0
LRRTM4	0.565767836651244	0.301006069553332	0.767080922381406	0.195794671720603	0.0449692448630538	0.0470410245455568	0.0450578262456388
AC079117.2	0.026960388722242	0.0041265299572207	0.0169445486423657	0.00314625829716781	0	0.00105023059442583	0.000420837328556046
AC079117.1	0	0	0.00465566354613103	0.000453592793764838	0	0	0
AC013716.1	0.0351583903562248	0.00285751890365281	0.0235408077796129	0.00385008710989681	0.000405520929625789	0.00140282255016204	0.001192370355052
AC012494.1	0	0	9.43625011670337e-05	0	0	0	0
AC012494.2	0	0	0.000402961410511992	0	0	0	0
REG1A	0	0.00105749584133298	5.57717006549965e-05	0	0.000608431516440786	0	0
CTNNA2	0.259158374771306	0.402070064042532	0.561537942392008	0.329288641438122	0.0602803811952425	0.0374085472076369	0.0751005051183083
AC010975.1	0	0	0.00860330282479896	0.00355686760602382	0	0.000987055319228505	0
AC016716.2	0.0557863162807994	0.00247138452159912	0.00560765380406368	0.00219187443109055	0.000564302764754206	0	0
LRRTM1	0	0.0556710471321979	0.0603272184772015	0.00425910579093436	0.00907665213371081	0.00787270802550621	0.00271003298653797
AC008067.1	0	0.00774092882135072	0.0112891608332537	0.00875177705447334	0	0.0020011844556327	0
AC012355.1	0	0	9.95393716861273e-05	0	0	0	0
LINC01815	0	0	0.0022175087221066	0	0	0	0
SUCLG1	0.307959257034319	0.768060409321862	0.699329632583032	0.66386071286583	0.638586571543712	0.584299135844929	0.519975111913231
DNAH6	0.0977000193684101	0.0304117986135024	0.0449626898722688	0.00935931397781345	0.0825133760738634	0.00838276227742497	0.00225719648658301
TRABD2A	0	0.00659498593292912	0.00921743334191792	0.00466399517233132	0.0182925919504743	0.00234099100242887	0.00449672268461574
TMSB10	1.90299966227259	3.59754828422583	3.87083739638252	3.96671257178867	2.57586709168029	2.68342530359476	3.04551072264614
AC022210.2	0	0.000285904144349652	0.00166657221975283	0.00105024172316291	0.00229996072592798	0.00116902529810361	0.00420140174602419
KCMF1	0.315428011357634	0.515515850106201	0.548427270880066	0.460802574427275	0.405065286847052	0.46355084919395	0.509710632962891
LINC01964	0	0.00036029253837668	0.00121239774852271	0.00045941388213644	0.00121231620940994	0	0.00120225600962825
TCF7L1	0.312862879029851	0.0289377694027315	0.00865078142142383	0.0153208104548029	0.214118076024892	0.3579675923984	0.326174571873837
TCF7L1-IT1	0	0	0.00010627970208841	0	0	0.00238238399111443	0.00211974335522741
TGOLN2	0.775587125572743	0.798888777417447	0.707000742573801	0.558573597368128	0.453640374870802	0.472494508303203	0.526683994355595
RETSAT	0.185537630505255	0.0933683133441879	0.0625259323957	0.0399349171826801	0.0672010010563756	0.0888010149969127	0.0367892723930304
ELMOD3	0.380151338408191	0.188108264884239	0.179907829635331	0.128140268469472	0.108886657479546	0.130449062191932	0.139865833528451
CAPG	0	0.00240912392503505	0.00045929219933309	0.00245852415352822	0.0108285619471815	0.0482009150752473	0.0534300978627136
AC062037.3	0	0.00255566309095094	0.000794540506652315	0.0011589680493671	0	0.000676028515209238	0
SH2D6	0.0221870921218682	0.00695087142347007	0.00634556768420638	0.0119684554048009	0.0166659759738832	0.00165465752330232	0.000736202278020397
PARTICL	0.0892625274156375	0.0830332093546271	0.0937473599250892	0.0413807781630588	0.0215208835807506	0.0288740578574726	0.0406162782548982
MAT2A	0.910513830554943	0.603970475581515	0.655638102128185	0.676546648121688	0.726600309456125	0.734896510818401	0.837559044206324
GGCX	0.566455237772501	0.347614591927441	0.311554355443452	0.335776376455868	0.302049020892286	0.301591442668978	0.366937648367283
VAMP8	0	0.003361867809457	0.00147982680383736	0.00170588060199765	0.0230514903850434	0.00857209337941844	0.00431231443222218
VAMP5	0	0.00217139994752476	0.00133167731190709	0.000834005609637428	0.0583524515846134	0.00368918018993742	0.00259482446404573
RNF181	0.130644953658701	0.731302478933047	0.534884367282069	0.62218935118692	0.611727603765202	0.633999490690404	0.63741149887301
TMEM150A	0.0680709302032886	0.0553926687903876	0.0582504018337898	0.0624045148798378	0.129350683359177	0.0680703323041821	0.0101805006159121
USP39	0.198238477328948	0.232000580457055	0.20999464367245	0.222964165516802	0.158783207357548	0.243768099824419	0.2802694093341
C2orf68	0.469994441651887	0.25429822141427	0.186160336250944	0.199408492522811	0.160047752057111	0.258796115500711	0.247108737169755
SFTPB	0.03242342598092	0.000325523570097207	0.000149113477844379	0.00108408607998138	0	0.00123750513083821	0.00146489329473933
GNLY	0	0.00063284700732638	0.00211255907393027	0	0	0	0.000609923510715178
ATOH8	0	0.00379834790576175	0.00217404707597566	0.00156072443919671	0.0398713808886191	0.0154045196892777	0.0348974553718782
AC105053.1	0	0	0.00032142741639627	0	0	0	0
ST3GAL5	0.247779727588048	0.388476027016448	0.463810451766775	0.208044112420321	0.224085662626618	0.0916935325838215	0.108522119826271
ST3GAL5-AS1	0	0	0	0	0	0.000329468907672189	0.000660032440793632
AC012511.1	0	0	0.000425564952399798	0	0.000816507240644537	0	0
POLR1A	0.667918527904636	0.152117884559981	0.17312310595932	0.148172403682227	0.102463032967792	0.137401107743183	0.0997301683868235
PTCD3	1.05292586101446	0.484778151900567	0.493107103125607	0.43281905807722	0.371783104023234	0.55419793505535	0.620327354833424
IMMT	0.355197707249218	0.439242980910404	0.45570461335994	0.409940676436213	0.38672917755054	0.474422224017707	0.541193115598581
AC009309.1	0.026960388722242	0.0229551642383147	0.0147950210786397	0.01591493482605	0.00627026498353925	0.0142399395010851	0.0154508995767501
MRPL35	0.161193705170562	0.332951160244878	0.267110510555149	0.240689868398146	0.199183269180514	0.260456764193543	0.256793245671783
REEP1	0.370019955330263	0.701331632233542	0.939389065570561	0.513325509495941	0.147275701233165	0.196853373005835	0.20045729349979
KDM3A	0.824333176310889	0.687696260058837	0.390343631774095	0.436998843268016	0.343760030203572	0.555371219298011	0.453320210558433
CHMP3	0.383931565413301	0.257733492215305	0.386545141237563	0.482058960816092	0.346284917300505	0.41718328233768	0.480056524435029
AC015971.1	0	0.00219114242085224	0.00475439508295524	0.00389972007112415	0.00126404978695868	0.00489455146477181	0.00315039697341247
RNF103	0.323460962106198	0.29065107699603	0.281876590371943	0.255276869004006	0.188274875459195	0.19296811361451	0.194254849293347
RMND5A	0.341008905916946	0.407935427595261	0.365951214912763	0.295304732633001	0.265522141666958	0.337837018134055	0.281517897735837
CD8A	0	0.0214438609336229	0.0230746188225179	0.0064270525374329	0	0.00611163546942923	0.00154050859839213
CD8B	0	0.000930452390806655	0.000257279642868536	0	0	0	0
RGPD1	0.0160735313523615	0.0162106315421571	0.00735200775879623	0.00496936303571338	0.00486646408179734	0.0059243416742468	0.00219873890811587
PLGLB1	0.162088170575673	0.0348715328993098	0.0359423775597309	0.0264626011568172	0.0204979098198963	0.0169997295677033	0.0145733179686208
AC092651.3	0	0.000638044481732157	0	0	0.000634811992551713	0	0
AC068279.2	0	0.00172368814187622	0.00172378258061029	0.000233981893208817	0	0	0
LINC01943	0	0	0.000137960354607068	0	0.000800352966348356	0	0
CYTOR	0.0816473375112454	0.103998586526648	0.00182815479207716	0.00222958978589776	0.0538019456687339	0.0399324634271666	0.0137262145862165
PLGLB2	0.100379824939975	0.0450407662366026	0.0521427238588574	0.0355769355944864	0.0239764802512691	0.0405622411362811	0.0214048673592398
RGPD2	0.105094446061053	0.0726701075104812	0.0630361028080184	0.0377024686413573	0.0279266502557682	0.0372356226632728	0.0304913188637957
AC108479.3	0.0127194356967086	0.0121712318060101	0.020009699752572	0.0077482653816835	0.00670887963577077	0.00385437224364942	0.0014411450487379
KRCC1	0.160908386329865	0.157926475971967	0.149348885345353	0.144475858212359	0.301514147430619	0.302743405295743	0.191201906519937
FABP1	0	0	0.000115490301480813	0	0	0.00053684243461086	0
THNSL2	0.0120925721776134	0.0101651460812382	0.00127146801563997	0.00330109833223447	0.0498354267758346	0.0235188246184369	0.0142309303049897
FOXI3	0	0	0	0	0	0.000963086790480506	0
AC104134.1	0	0.00162822833114827	0.000823134223665041	0.000459717155169088	0.000283759106314946	0.0043068096413903	0
EIF2AK3	0.201326863645876	0.173310501766109	0.0760014373008919	0.0934356572643568	0.0670464205460695	0.116984351258074	0.117410710935658
EIF2AK3-DT	0.0458172501205653	0.0449214157823604	0.0108752019281709	0.0131060719575488	0.0224101300978489	0.0255321187199208	0.0206412501499946
AC062029.1	0	0.00495869623626486	0.00245356050204879	0.00338676435177417	0.00405805241969812	0.00303558802473863	0.00205485421194517
RPIA	0.119843959763023	0.22483186144874	0.200009638954252	0.189993499479299	0.15100526859583	0.176774839126831	0.208032888074768
AC233263.6	0	0.000591982140375044	0.000136611044144307	0	0.000670458087426772	0	0.000624467934600892
AC233266.2	0	0.0104569992216511	0.00314373858914792	0	0	0.000319110221303276	0.000660032440793632
TEKT4	0	0	0	0	0.0206165766546656	0	0
MAL	0	0.0036489182419134	0.000421581358479056	0.000204694949563855	0.0158411111579276	0.00855232734275768	0
AC103563.9	0	0.0120806194262037	0.00222194159464457	0.00061030864019209	0.000939819308102266	0.00881435267255981	0
MRPS5	0.8519205728598	0.69615507676045	0.664204643405354	0.608324000756334	0.470481207021579	0.644322342207134	0.566639574653556
ZNF514	0.636428614501873	0.18067969780555	0.207403869809288	0.130732811810964	0.101015861953591	0.135971001285303	0.118461294935405
ZNF2	0.0342834224634987	0.0795596387518201	0.0848234378755394	0.07074464533094	0.0366169076700577	0.0522628246758103	0.0347078774041997
AC092835.1	0.303165310677251	0.119399661108569	0.150101859882887	0.126779455655832	0.0305651494861083	0.0689288586755799	0.0642156823728934
PROM2	0.0181172580781807	0.0144260505071189	0.0201981998675492	0.0128736575249328	0.0022796270493637	0.00891969405706712	0.0182446673002463
KCNIP3	0.05665659997226	0.0478339709398965	0.0575537164667616	0.0659841099211603	0.0256292652232235	0.0588725444136226	0.0330774816717668
FAHD2A	0.688509990309588	0.376989803433851	0.364321415670283	0.322896615920946	0.247199476245231	0.384272077879258	0.441128342051514
TRIM43	0	0	0.000106373916671352	0.000408954673401941	0	0	0
LINC00342	1.74277227131585	0.616645459532045	1.03645306252205	0.653496391084802	0.320281039034325	0.549386962431247	0.693051980283265
ANKRD36C	1.98565425676963	0.600915966469893	0.76425040087822	0.490387560174105	0.178672579346679	0.296835594810488	0.55170698646212
GPAT2	0	0.00318691519844395	0.000181586612902138	0.000645531261622895	0.00157085135984049	0.000922840450413977	0.00211902715117768
ADRA2B	0	0.000687587127185385	0.000816495318893951	0	0	0.000483199244477841	0
DUSP2	0.0187638255301291	0.140142548004196	0.159531888464656	0.089077866619273	0.0678252139298734	0.0287771486850561	0.00729907571888595
STARD7	0.450443951667722	0.577639950790073	0.561531621188787	0.493532680057528	0.363271805192121	0.550640376073494	0.558656026392383
STARD7-AS1	0.136252364398843	0.0185486952049894	0.0186801696102504	0.0228490962125867	0.0164690512342473	0.0227905817628006	0.011234427192287
TMEM127	0.19952225922265	0.178468183073142	0.170443666588531	0.138070821002417	0.111368611199346	0.0877673418465861	0.0843985629118043
CIAO1	1.00592314460153	0.687450030389261	0.612828174673615	0.535372259188224	0.38854049865978	0.542417125568325	0.475856499143489
SNRNP200	1.28451197248706	0.701171092213908	0.656858453941567	0.622215528822941	0.617562276377306	0.755865037385775	0.788636515291715
AC021188.1	0	0.000393971485027687	0	0	0	0.000347033682789004	0
ITPRIPL1	0	0.00690558485239496	0.00550752606217587	0.0114187302830666	0	0.00626693395445852	0.0176334902133669
NCAPH	0	0.0173240670617289	0.00460715412200673	0.0140997167674377	0.0249410372380568	0.0716110165338561	0.713485658580068
NEURL3	0	0.00437801437466037	0.000751265635443226	0.00207608875761095	0.000719403375158855	0.000793549248399044	0
AC013270.1	0	0	0.000151091299501521	0.00173225331350743	0	0	0
ARID5A	0.0107322155303587	0.118405448735063	0.0550480349373508	0.0584745389818124	0.0405661916225665	0.0720160529278856	0.0405818639900886
KANSL3	0.76480061673086	0.161060862964205	0.147776841631662	0.131139557587803	0.0957704309915151	0.144195989555088	0.182985210487745
FER1L5	0.0562721077431387	0.00598211500138299	0.0115052719880479	0.00527683640194881	0.00339974278650213	0.0040463120981604	0.00543947231995553
LMAN2L	0.0143817980110709	0.0753373677164584	0.075075880540361	0.0797774641499414	0.0579313003748284	0.0781512486392927	0.0703673876251746
CNNM4	0.0708738819706609	0.110538011602704	0.111873379915591	0.0899858570830512	0.0487269996120364	0.0462134230253336	0.0583359800130021
CNNM3-DT	0	0.00339607423718625	0.00333898050477262	0.000944783257655934	0.000165978123402221	0.00154705775344146	0.000494133826334234
CNNM3	0.235470658039917	0.171856689250042	0.122654176995639	0.109535256447356	0.123789503130681	0.181872006595534	0.222998689530185
ANKRD23	0.0591612500959125	0.00999270830935065	0.0209090599089212	0.0169631576258849	0.00444854034825478	0.0104567310738294	0.0154610524244029
ANKRD39	0.639678090561062	0.287854837576432	0.317712688045156	0.265706358982786	0.121201603735441	0.184036170778555	0.23037856480236
SEMA4C	0.401269113725245	0.176733513086056	0.251973804394028	0.20401301584184	0.066496873871924	0.133371643816768	0.18982752788799
FAM178B	0	0.00139200294820274	0.000972949223224276	0.000382463912116876	0.00594414364787638	0.00541223657910852	0.00339891415364491
AC092636.1	0	0	0	0	0.000845173131615129	0	0
FAHD2B	0.126336415614293	0.189731384853493	0.230393347603004	0.226999003318681	0.198741555981774	0.293898420030289	0.255657369889983
ANKRD36	1.54191379392017	0.38325770257702	0.523898516166146	0.338511104739321	0.152895990524892	0.255347414599952	0.315455864689975
AC159540.2	0.510906480499834	0.0878146656230282	0.191557564602231	0.103291760136094	0.0503505510402564	0.0658834591530455	0.105692019240174
AC159540.1	0	0.000273832072331667	0.000644435772285512	0.000401432960467247	0	0	0
AC092683.1	0.977796125637457	0.357949529370226	0.585394962622297	0.343012810114845	0.182560137816902	0.263167813102524	0.349938924355987
AC092683.2	0	0	0.00277062263477063	0.000823332220650158	0.000603136036070932	0.000372807722511472	0
ANKRD36B	1.21759513963022	0.223812421322631	0.271263951489995	0.182716383525048	0.0857995265273854	0.133190881855641	0.214632256380388
COX5B	0.56195126873146	1.70307318539985	1.64839061700887	1.68352933195875	1.5625847456284	1.49471302537262	1.37689797162746
ACTR1B	0.343562104439678	0.266542362781505	0.303479573345404	0.313832857361975	0.206953068686861	0.298114214979025	0.301875209485797
C2orf92	0.110173457920783	0.0170523726719492	0.0124228906674847	0.00553704522518343	0.0103314045435168	0.0211979444872271	0.0108795958610055
ZAP70	0	0	0.000303520718193046	0.000244898664116553	0	0.000988773335245005	0.00141928226320915
TMEM131	1.25121907957897	0.311579336405582	0.309784431719326	0.326487721099272	0.22508489756224	0.597825309113186	0.479586073312299
VWA3B	0	0.0105531446767402	5.32484516222197e-05	0.00328226059728123	0.0274672865988634	0.0301808229232424	0.00472706630735811
AC092675.1	0	0	0	0	0	0.00619309705729017	0.00136653543230178
CNGA3	0.0308226901331653	0.00794355710920644	0.000973301508048852	0.0135552283477557	0	0.0491156443508695	0.00411831402127059
AC092675.2	0	0	0	0	0	0.000481938589918695	0
INPP4A	0.590595900566814	0.337417072773239	0.426802594098322	0.278532277246462	0.124154929249834	0.174188682955564	0.184897517386389
COA5	0.0908650356245954	0.321371054669315	0.339197918967342	0.277144212717793	0.409241095114185	0.419836778430622	0.376367533652045
UNC50	0.42380035152576	0.494231009928658	0.432945657608611	0.424567113787005	0.671814822616192	0.666033800822383	0.574186697118111
MGAT4A	0.0100504469658411	0.20409158348326	0.213965241839159	0.0717019967483879	0.0794639531979812	0.0596833928223996	0.0481992749628091
KIAA1211L	0.0478739581445127	0.0138992193413188	0.046131761769541	0.0152850102128673	0.0105363491621694	0.0460703819837513	0.0351673029334312
TSGA10	0.290076062757987	0.138965978643063	0.180697119764594	0.0901260394320457	0.178513732748045	0.0780761251293208	0.0541404051365596
C2orf15	0.0755344608294228	0.0436552283121535	0.0445851769652037	0.0230139306258914	0.0441503626210026	0.0113496410492972	0.0180223664491301
AC079447.1	0.0123794292515133	0.00649686113800728	0.00566272309988697	0.00576262784012006	0.000972340041330622	0.00252455806908962	0.00328226456257106
LIPT1	0.103023792594195	0.100166304435795	0.087659596087642	0.0830978883461555	0.106151055982936	0.150234368718596	0.103815434624552
MITD1	0.2260810754299	0.248066741032236	0.266698257997974	0.231911282998523	0.215364618182596	0.330502222093091	0.315452489651115
MRPL30	0.145547079342761	0.348448058905236	0.37404343012592	0.341488778532866	0.230740112841315	0.338936588373717	0.297993869115316
LYG2	0.0541059642477531	0.0407757655893934	0.036986313957427	0.0237271024842511	0.0117660518111414	0.0101323371642194	0.0110990599712582
LYG1	0.0596358730021067	0.0202605017156466	0.0145891970311838	0.0101593782606004	0.00579980532844715	0.00866776198988185	0.00907296130757126
